TS,OW,OX,OY,OZ,AX,AY,AZ,GX,GY,GZ,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,
1.50353E+12,0.930423806,0.798275809,0.930410573,0.937683668,0.493439051,0.255123409,0.346555262,0.683412767,0.281676555,0.144535295,0.429471327,0.22293682,0.431588733,0.347725127,0.394249181,0.42983636,0.586083846,0.597640839,0
1.50353E+12,0.950712032,0.819699329,0.942599838,0.998495137,0.438734318,0.252270848,0.395939249,0.626225792,0.35827827,0.158143065,0.703547669,0.478586695,0.557529277,0.534058284,0.628049821,0.506479507,0.58996365,0.822590801,0
1.50353E+12,0.937612049,0.872262969,0.91160227,0.926545128,0.463115989,0.277461992,0.51804592,0.611641508,0.891950799,0.525704921,0.531607564,0.617351131,0.825350058,0.478455754,0.480170074,0.442425325,0.04699038,0.595132065,0
1.50353E+12,0.901286578,0.893309087,0.841403887,0.755789708,0.419461713,0.031050685,0.92240861,0.423329139,0.868529587,0.76105247,0.242923549,0.222928799,0.511230563,0.309210441,0.516521473,0.360321555,0.721633638,0.778336562,0
1.50353E+12,0.984425803,0.825778762,0.74533493,0.709817676,0.886905255,0.022603652,0.824455646,0.001336384,0.400858843,0.295170975,0.555805666,0.729251319,0.375304813,0.369527677,0.48974563,0.470650539,0.465238025,0.734564777,0
1.50353E+12,0.987759961,0.674568711,0.690917467,0.630115163,0.404427804,0.690635684,0.132608838,0.257791939,0.193222943,0.999236659,0.264713566,0.727426516,0.453732329,0.499796282,0.451801563,0.46260389,0.488696799,0.672223423,0
1.50353E+12,0.985282426,0.558776552,0.713527643,0.663119264,0.025372028,0.98423826,0.039366885,0.449232946,0.128573164,0.526059585,0.456621081,0.636342973,0.372146186,0.380904753,0.332785983,0.407937237,0.607381423,0.675852061,0
1.50353E+12,0.949475375,0.543392498,0.711030305,0.615378199,0.13520905,0.392361678,0.232464419,0.671295498,0.575511084,0.543606676,0.441279293,0.556551796,0.533620473,0.446978887,0.428074626,0.411929446,0.520901405,0.649441539,0
1.50353E+12,0.924039039,0.582319117,0.700139795,0.562808657,0.336793186,0.227362391,0.32160761,0.647371479,0.596828926,0.502963763,0.482127881,0.597005574,0.76280877,0.487585703,0.501094282,0.4228381,0.516984535,0.673801431,0
1.50353E+12,0.912986525,0.580196875,0.708267405,0.563763519,0.360393035,0.371615159,0.301039447,0.606754448,0.367984823,0.447967628,0.447125701,0.573160552,0.509520656,0.429745681,0.462358426,0.440669639,0.478664492,0.657520215,0
1.50353E+12,0.888773905,0.535080688,0.740630589,0.580114756,0.249455711,0.450773427,0.280988513,0.628251031,0.2909523,0.47937453,0.421558425,0.490253436,0.374574794,0.400006561,0.473204957,0.439672295,0.549637527,0.689515199,0
1.50353E+12,0.862725605,0.512067611,0.759581516,0.57949165,0.277236988,0.488384089,0.326687871,0.645249293,0.338969886,0.479407341,0.42967768,0.528870242,0.53648981,0.468965412,0.476203883,0.416373244,0.482288656,0.656858932,0
1.50353E+12,0.81680526,0.478776838,0.789435043,0.575746871,0.318808655,0.547932521,0.334274912,0.676062499,0.318039136,0.514479156,0.496218681,0.587572686,0.44161879,0.46294238,0.465328522,0.421684014,0.517161273,0.675821439,0
1.50353E+12,0.780468777,0.455381447,0.816536872,0.576369845,0.320868815,0.512020889,0.364151715,0.68320959,0.299360023,0.523297526,0.500477053,0.526641278,0.562373424,0.48608025,0.470773922,0.445162529,0.524080918,0.687646283,0
1.50353E+12,0.715614635,0.41791145,0.857157557,0.576747343,0.26841895,0.470630972,0.375823547,0.699758417,0.285552922,0.586500292,0.417331379,0.628879207,0.487507749,0.463138345,0.480974459,0.44149846,0.525271149,0.67333361,0
1.50353E+12,0.666749738,0.399214245,0.883697145,0.569365428,0.210458692,0.435800796,0.352493934,0.706302419,0.32466728,0.570088237,0.462525567,0.507639525,0.431628277,0.394466238,0.450639182,0.436989533,0.555549998,0.783788882,0
1.50353E+12,0.606529369,0.38652097,0.898384922,0.537081946,0.251287808,0.415163215,0.377240711,0.684233441,0.436569296,0.605146218,0.667452259,0.596462135,0.491385855,0.439590591,0.452419532,0.42074365,0.426724651,0.651880289,0
1.50353E+12,0.573478983,0.38387461,0.900710975,0.510336636,0.258890368,0.375057176,0.378356966,0.6732764,0.459560736,0.585414181,0.549967002,0.482930905,0.394819783,0.402560296,0.450419024,0.434197035,0.580658151,0.64961138,0
1.50353E+12,0.541813305,0.378926916,0.911619864,0.500564139,0.247353277,0.38896205,0.406931676,0.622445847,0.405484007,0.483031627,0.486780545,0.604508796,0.501315273,0.480330522,0.463361874,0.430904623,0.481061655,0.613576757,0
1.50353E+12,0.527641443,0.367387876,0.92123735,0.505814192,0.197071384,0.423288999,0.415995709,0.6096558,0.386518512,0.470336953,0.443727308,0.470357716,0.434859549,0.382662319,0.467763973,0.428310948,0.483111043,0.718442287,0
1.50353E+12,0.511472039,0.361228621,0.926133526,0.501513683,0.193105576,0.385307466,0.392195181,0.60749247,0.451680519,0.460976953,0.451654638,0.617746219,0.593703998,0.508749065,0.467122372,0.43126085,0.552317456,0.634421709,0
1.50353E+12,0.508070652,0.361670174,0.918622687,0.488301541,0.219693941,0.396193275,0.431444121,0.578735633,0.499765994,0.458316417,0.632551048,0.503565417,0.534437329,0.444618029,0.465289269,0.429518752,0.502705999,0.756373207,0
1.50353E+12,0.501229323,0.355847291,0.913376468,0.477614635,0.231588624,0.437496778,0.440325157,0.574427961,0.472110663,0.462554793,0.432838122,0.536273979,0.496218435,0.458593621,0.465574985,0.415862106,0.507395976,0.673072707,0
1.50353E+12,0.496823224,0.347664955,0.906181704,0.464618029,0.22276218,0.43744685,0.411121278,0.563047333,0.474044884,0.4697747,0.359728173,0.40746971,0.412174768,0.421275473,0.430643984,0.418193946,0.507194564,0.718453158,0
1.50353E+12,0.49569728,0.337899211,0.89511926,0.451633444,0.202387336,0.462369327,0.409693641,0.554840998,0.494426807,0.462520522,0.4272825,0.493080509,0.458450174,0.436435473,0.466739708,0.466051131,0.51820105,0.696241778,0
1.50353E+12,0.493600936,0.328364749,0.872828837,0.423515561,0.213120932,0.511983544,0.351329488,0.561019554,0.51720473,0.454697516,0.446091484,0.512206976,0.4808272,0.432202295,0.446333305,0.411929446,0.553658537,0.812837801,0
1.50353E+12,0.49715108,0.332434629,0.859637502,0.405342249,0.223003064,0.508302441,0.345395951,0.583771091,0.513069043,0.40620954,0.456171346,0.498753916,0.460336155,0.439052839,0.410962791,0.492668895,0.560792191,0.677170091,0
1.50353E+12,0.502336475,0.340329658,0.848859063,0.393917899,0.208332584,0.50515518,0.357310023,0.585563173,0.487307452,0.362887363,0.416667311,0.491551693,0.468004623,0.446373078,0.567309378,0.46853556,0.455031963,0.526219032,0
1.50353E+12,0.50802958,0.34786679,0.840975534,0.385663429,0.211025537,0.510303327,0.361809287,0.599138704,0.505429767,0.371526433,0.448626375,0.484222483,0.483339519,0.446157829,0.413598701,0.383565583,0.461427162,0.589941871,0
1.50353E+12,0.509284685,0.362157472,0.830177561,0.36871422,0.230531896,0.487629996,0.35467551,0.609500645,0.517824425,0.376849479,0.486764054,0.493378214,0.513450718,0.501893079,0.692106655,0.462552924,0.542657416,0.74015476,0
1.50353E+12,0.51293064,0.372724062,0.824315526,0.359478277,0.245039198,0.478666092,0.370661166,0.601421106,0.498903191,0.383663272,0.439355618,0.508775619,0.498512197,0.467743357,0.57445127,0.470021866,0.404072209,0.651269257,0
1.50353E+12,0.508430621,0.376371748,0.819401202,0.346252309,0.244563055,0.515979056,0.343232734,0.598722745,0.476845002,0.41113567,0.4594233,0.516818429,0.46009175,0.442299628,0.469160852,0.435819116,0.533920293,0.697769317,0
1.50353E+12,0.500701868,0.380560662,0.808351661,0.325998553,0.236013982,0.510361209,0.336861779,0.606016121,0.507132402,0.431944908,0.437991656,0.503390289,0.395854514,0.471857925,0.478895469,0.461232771,0.492565222,0.684573675,0
1.50353E+12,0.493018499,0.387440941,0.796990779,0.305781867,0.234707005,0.50953934,0.354649881,0.6078625,0.52062461,0.437100749,0.435678048,0.513718652,0.473093028,0.46568428,0.517213923,0.400205739,0.427039237,0.630685835,0
1.50353E+12,0.478874221,0.392931393,0.781194483,0.272462629,0.261240332,0.526513222,0.319434727,0.613608913,0.526368172,0.471171358,0.420814252,0.547996865,0.472647721,0.440427034,0.434490764,0.43540172,0.544848486,0.684909673,0
1.50353E+12,0.463798086,0.401663519,0.762593074,0.23829072,0.229272026,0.515972188,0.302903798,0.628326399,0.566625359,0.48258295,0.493134205,0.509964761,0.488963882,0.426291159,0.448385193,0.449516995,0.527438411,0.595035452,0
1.50353E+12,0.440666261,0.418117652,0.74574754,0.20006981,0.298015231,0.532081561,0.281741315,0.656963592,0.506166405,0.463592126,0.482616017,0.49101432,0.475675553,0.442124737,0.47071354,0.460634049,0.585583836,0.694587736,0
1.50353E+12,0.42397332,0.423950313,0.754579442,0.194207907,0.295594136,0.526141496,0.323401488,0.655106834,0.406605765,0.435309377,0.433241254,0.468691939,0.337765781,0.380713992,0.445256443,0.476553373,0.497680376,0.817433518,0
1.50353E+12,0.397205163,0.424302812,0.789566406,0.217237523,0.25126107,0.504569969,0.345051876,0.665783752,0.307529369,0.40863756,0.436875758,0.441342566,0.48770085,0.463647757,0.483174406,0.429575906,0.490341719,0.676135198,0
1.50353E+12,0.379425006,0.421918912,0.818612123,0.238773561,0.198036942,0.515688324,0.353596927,0.653595427,0.327657098,0.397345287,0.462417469,0.523920118,0.493019458,0.435353997,0.464573792,0.419098537,0.470727538,0.709829377,0
1.50353E+12,0.355208694,0.42555211,0.835607357,0.243897145,0.184798226,0.515198837,0.348193936,0.660075186,0.426838024,0.427512022,0.455342345,0.506319971,0.457298803,0.437454181,0.447368154,0.419431253,0.505182488,0.663091586,0
1.50353E+12,0.336440848,0.441645114,0.835649588,0.229209378,0.223232066,0.510876928,0.358734642,0.659886704,0.489747857,0.417227457,0.454342391,0.485237262,0.456208751,0.419165886,0.468314649,0.417342558,0.528024189,0.705135843,0
1.50353E+12,0.321278999,0.449457374,0.840609781,0.222577988,0.266971922,0.510832547,0.380977117,0.648113814,0.437251697,0.422118581,0.468132959,0.500219729,0.501383942,0.452445235,0.537655409,0.455100072,0.520587007,0.682146873,0
1.50353E+12,0.302961242,0.451143451,0.858530916,0.234478751,0.21680439,0.51694363,0.387755478,0.631859683,0.383550424,0.408488178,0.417389458,0.453632956,0.4658697,0.455287677,0.483603889,0.411670893,0.513132569,0.679328779,0
1.50353E+12,0.288886465,0.448121308,0.871396162,0.240797355,0.201921302,0.530233269,0.374160645,0.620943947,0.399639749,0.414664002,0.424224447,0.489611581,0.459543327,0.460548604,0.526940862,0.482747674,0.512875372,0.716593205,0
1.50353E+12,0.270332093,0.444709963,0.87348614,0.23572817,0.210157467,0.548605855,0.372434184,0.622945919,0.453925836,0.438805657,0.480052295,0.5344316,0.486173656,0.444931846,0.479665887,0.442527767,0.493287241,0.658463889,0
1.50353E+12,0.258013245,0.443349258,0.874862463,0.228903713,0.2411289,0.534972023,0.383238326,0.612285079,0.443815429,0.431752713,0.462750298,0.523213583,0.471356762,0.423119324,0.405839091,0.422866406,0.503944692,0.651505226,0
1.50353E+12,0.245966462,0.439776473,0.880716971,0.230435967,0.222071163,0.544348334,0.373403972,0.605068854,0.420429418,0.418162173,0.482195764,0.535454258,0.520416048,0.489054008,0.485099486,0.428343925,0.492912919,0.613975084,0
1.50353E+12,0.238845341,0.434366465,0.881012696,0.227972823,0.203222589,0.538747323,0.365627355,0.597967273,0.443686641,0.420222884,0.461795313,0.511889398,0.477404249,0.441562455,0.469015684,0.415662966,0.463051941,0.60313009,0
1.50353E+12,0.229911937,0.434508242,0.875740033,0.217242408,0.227968553,0.52802207,0.364306301,0.601346168,0.475998917,0.429455525,0.439082116,0.509271131,0.429589054,0.445058603,0.447182378,0.419412122,0.507314808,0.665729393,0
1.50353E+12,0.220946134,0.433258435,0.871450089,0.206557478,0.237293202,0.534794646,0.380400459,0.594408996,0.46298709,0.4310439,0.465402924,0.508307274,0.491760245,0.439060805,0.455019338,0.399024944,0.509468119,0.641520323,0
1.50353E+12,0.216831273,0.43029865,0.86939329,0.201689761,0.207259364,0.534336665,0.369067201,0.594419349,0.459123001,0.419431057,0.481203579,0.501517326,0.435686696,0.428323779,0.442585109,0.412278328,0.525828367,0.694019907,0
1.50353E+12,0.210118281,0.43035343,0.86041717,0.187729361,0.217521099,0.535666745,0.3602007,0.592624599,0.488334763,0.431472011,0.481241254,0.524878987,0.581038642,0.414091579,0.469367619,0.437286228,0.506085471,0.698519002,0
1.50353E+12,0.202961392,0.428339719,0.851961898,0.174544368,0.232674524,0.543247971,0.366658577,0.593482089,0.496216084,0.440109501,0.462999357,0.480238602,0.406970344,0.408688153,0.463617836,0.429559739,0.509614749,0.659352152,0
1.50353E+12,0.194441933,0.425395061,0.844626056,0.162548759,0.221721005,0.547923014,0.367028429,0.586301966,0.471580276,0.427764223,0.428695867,0.495464356,0.443876565,0.433435585,0.456792254,0.386429027,0.502023329,0.634227333,0
1.50353E+12,0.189258257,0.424060105,0.840313202,0.153898355,0.224931944,0.546382429,0.357596566,0.599347473,0.46771537,0.428974779,0.447058027,0.449392279,0.439399293,0.438330843,0.41880672,0.398985487,0.446603215,0.644552337,0
1.50353E+12,0.180467224,0.423913999,0.835796465,0.14338386,0.221314818,0.545658333,0.349520709,0.603165728,0.47374403,0.429756865,0.496459816,0.544088924,0.47262093,0.439029445,0.450374722,0.430030216,0.510651517,0.68155398,0
1.50353E+12,0.173357952,0.426315234,0.829986084,0.13474486,0.206630555,0.543090672,0.370937474,0.59483249,0.487562881,0.41974528,0.42203053,0.490034566,0.428033927,0.424813999,0.428074626,0.408991378,0.533185329,0.607982786,0
1.50353E+12,0.171212648,0.424222807,0.824952782,0.126849396,0.233588317,0.567209895,0.352175113,0.590170696,0.469706425,0.405233065,0.430904746,0.507639173,0.415286168,0.429333893,0.44750622,0.418912197,0.563566375,0.697990374,0
1.50353E+12,0.171116751,0.423361283,0.819533231,0.122942962,0.210830318,0.553881309,0.372816483,0.578955577,0.479546458,0.407155498,0.452982645,0.544247949,0.427689567,0.434615804,0.426204173,0.324645832,0.630502924,0.719966207,0
1.50353E+12,0.171036786,0.421843493,0.812430452,0.113570484,0.236208649,0.565960694,0.333785232,0.583448773,0.472193629,0.399550889,0.472556035,0.505435863,0.460545538,0.450435875,0.52415133,0.399381283,0.600882313,0.807493216,0
1.50353E+12,0.171026507,0.41995842,0.803829536,0.10591793,0.246189448,0.56520766,0.332645922,0.580705079,0.468424656,0.409705625,0.462574487,0.47230837,0.432410744,0.423745792,0.464385244,0.428942881,0.532021767,0.739182503,0
1.50353E+12,0.169571951,0.417559278,0.801060975,0.099791946,0.220156612,0.548546658,0.34870224,0.572154394,0.475486073,0.405648965,0.433320772,0.500031839,0.470208081,0.446214045,0.50451832,0.447639758,0.533736419,0.70349579,0
1.50353E+12,0.180841927,0.4178709,0.787185025,0.092291358,0.224600882,0.575952499,0.333419922,0.57628586,0.491261656,0.380884735,0.456135629,0.511362216,0.470522994,0.439271144,0.428352349,0.424370709,0.48770855,0.643110836,0
1.50353E+12,0.182299574,0.417879514,0.778695251,0.083483627,0.24442555,0.556027749,0.33684608,0.572122108,0.496140254,0.389682561,0.445151663,0.512145925,0.46609435,0.44388376,0.437046218,0.37750094,0.516741179,0.69486021,0
1.50353E+12,0.189892171,0.417866807,0.768463456,0.07625797,0.225163561,0.562282179,0.332728885,0.572257899,0.485011622,0.383859466,0.438934438,0.539970393,0.476431895,0.448771713,0.489409174,0.419687613,0.528585725,0.686794954,0
1.50353E+12,0.193297026,0.417862869,0.760093108,0.07054735,0.232169479,0.564544294,0.324441358,0.575576692,0.491466108,0.386715912,0.442350525,0.518308621,0.472015452,0.455977508,0.509242567,0.418624494,0.486663741,0.663979309,0
1.50353E+12,0.200186244,0.419809362,0.75119846,0.062221458,0.239271243,0.561479631,0.320949674,0.579253668,0.481403221,0.384334544,0.447418264,0.501241381,0.464403956,0.438279188,0.515863166,0.424285351,0.522594963,0.545588768,0
1.50353E+12,0.202787872,0.419847461,0.74418872,0.057747032,0.224611812,0.566167262,0.315169576,0.581856764,0.482761978,0.389722075,0.422830247,0.522603517,0.475111065,0.487486762,0.460212197,0.446253536,0.564965119,0.638571587,0
1.50353E+12,0.205692182,0.42264819,0.73719405,0.049529376,0.226726586,0.563840319,0.307137618,0.589560231,0.481772753,0.378456613,0.489791548,0.519221283,0.482118653,0.469961766,0.440648076,0.427124421,0.471554615,0.74765052,0
1.50353E+12,0.210118281,0.43035343,0.732151867,0.047481193,0.230063502,0.562711244,0.305468606,0.6006961,0.473658462,0.363389719,0.436878366,0.492740747,0.46214743,0.413102517,0.439721816,0.388113781,0.536231106,0.645503913,0
1.50353E+12,0.21432804,0.438693643,0.730403373,0.044682774,0.224489762,0.551434994,0.304556888,0.60743555,0.474061287,0.350196938,0.448476696,0.470940558,0.453595996,0.440591618,0.463251457,0.407158365,0.471944399,0.660708276,0
1.50353E+12,0.223265417,0.456652243,0.728113923,0.0411565,0.226298688,0.538517965,0.301145118,0.618664434,0.477010488,0.336426379,0.458153478,0.518963406,0.45102599,0.439480226,0.471747988,0.488420505,0.53612155,0.796399724,0
1.50353E+12,0.228828554,0.471604769,0.728207884,0.04172436,0.226380568,0.550743872,0.289748319,0.631278346,0.466643271,0.321840845,0.434892818,0.474948207,0.464958493,0.457207837,0.455412413,0.417878847,0.543702207,0.613230106,0
1.50353E+12,0.235166387,0.497572197,0.731563627,0.043031434,0.20739866,0.535999768,0.282736258,0.657149439,0.475691487,0.301476883,0.417264105,0.363481631,0.396603879,0.44466492,0.493102831,0.444120283,0.473149558,0.80857209,0
1.50353E+12,0.239951518,0.52839534,0.734395633,0.047477249,0.229513164,0.515295758,0.288141704,0.674083833,0.467963228,0.275489362,0.479776819,0.529944904,0.4808272,0.432202295,0.561971609,0.453062396,0.475860349,0.473851527,0
1.50353E+12,0.246577141,0.568136783,0.743053068,0.052791133,0.226338507,0.512962248,0.284756908,0.695055493,0.457845217,0.263007315,0.434747697,0.560210151,0.430923108,0.416129821,0.456002337,0.472269115,0.511619891,0.596842366,0
1.50353E+12,0.253011647,0.608170491,0.751744631,0.061937578,0.239036071,0.495853825,0.295448064,0.712782349,0.461581356,0.251019133,0.562609575,0.505178084,0.546419104,0.554056126,0.543782677,0.582002103,0.478184691,0.562845788,0
1.50353E+12,0.253693986,0.64618123,0.760990576,0.06939193,0.253655438,0.485825119,0.297926695,0.725918287,0.450306703,0.245078351,0.417062818,0.509453562,0.487903577,0.449254992,0.47138437,0.419168133,0.483983031,0.685482491,0
1.50353E+12,0.254096525,0.708939709,0.777421974,0.085465072,0.269124128,0.4578618,0.317547413,0.730320873,0.453237839,0.258393999,0.436467102,0.485600084,0.454430563,0.432202295,0.40372972,0.423681718,0.488144273,0.673829041,0
1.50353E+12,0.253297025,0.747465228,0.788428659,0.098393424,0.276797358,0.45856129,0.326313441,0.729377625,0.44574568,0.271374128,0.419268408,0.496593475,0.453213779,0.435359792,0.440700324,0.408480917,0.582970042,0.701806622,0
